id;name;created;feed_rozetka;stock
40035;*;"2023-02-06 15:18:13";0;0
44607;*;"2024-02-16 16:25:52";0;0
45977;*;"2024-04-12 15:15:38";0;0
47103;*;"2024-07-17 15:15:17";0;0
48232;*;"2024-11-05 21:39:37";0;0
48232;*;"2024-11-05 21:39:37";0;1
48232;*;"2024-11-05 21:39:37";0;2
48232;*;"2024-11-05 21:39:37";0;2
48456;*;"2024-12-04 17:58:17";0;0
48457;*;"2024-12-04 17:58:17";0;0
48458;*;"2024-12-04 17:58:17";0;0
48614;*;"2024-12-18 09:39:43";0;0
48614;*;"2024-12-18 09:39:43";0;0
49975;*;"2025-05-02 15:53:33";0;0
50164;*;"2025-05-30 17:38:03";0;1
50164;*;"2025-05-30 17:38:03";0;2
50164;*;"2025-05-30 17:38:03";0;1
50164;*;"2025-05-30 17:38:03";0;1
50269;*;"2025-06-11 19:03:52";0;0
50446;*;"2025-07-01 08:28:13";0;0
50446;*;"2025-07-01 08:28:13";0;4
50622;*;"2025-07-15 17:12:35";0;0
50622;*;"2025-07-15 17:12:35";0;0
50622;*;"2025-07-15 17:12:35";0;0
50994;*;"2025-08-06 11:14:02";1;0
49096;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";0;0
49096;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";0;0
49096;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";0;0
49096;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";0;0
49097;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";1;0
49097;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";1;0
49097;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";1;0
49097;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";1;0
49097;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";1;0
49097;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";1;0
49097;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";1;0
49097;"Аквавзуття унісекс Arena 80431-011";"2025-02-12 11:15:17";1;0
50555;"Бейсболка ADIDAS AEROREADY 3-STRIPES GM6278";"2025-07-15 15:59:02";0;0
50555;"Бейсболка ADIDAS AEROREADY 3-STRIPES GM6278";"2025-07-15 15:59:02";0;0
50937;"Бейсболка ADIDAS AEROREADY 3-STRIPES GM6278 ";"2025-08-01 13:03:51";1;1
50937;"Бейсболка ADIDAS AEROREADY 3-STRIPES GM6278 ";"2025-08-01 13:03:51";1;2
46310;"Бейсболка FILA 127038";"2024-05-29 14:44:46";0;0
50115;"Бейсболка FILA 127038 ";"2025-05-19 15:01:17";1;6
46038;"Бейсболка Kappa 125113";"2024-04-17 16:06:13";0;0
50112;"Бейсболка KAPPA 125113";"2025-05-19 15:01:17";1;1
50334;"Брюки жіночі ADIDAS ADIBREAK IU2519 ";"2025-06-30 13:24:39";0;0
50334;"Брюки жіночі ADIDAS ADIBREAK IU2519 ";"2025-06-30 13:24:39";0;0
50334;"Брюки жіночі ADIDAS ADIBREAK IU2519 ";"2025-06-30 13:24:39";0;0
50334;"Брюки жіночі ADIDAS ADIBREAK IU2519 ";"2025-06-30 13:24:39";0;0
54169;"Брюки жіночі ADIDAS Adibreak IU2519";"2025-12-25 15:41:14";1;1
54169;"Брюки жіночі ADIDAS Adibreak IU2519";"2025-12-25 15:41:14";1;1
54169;"Брюки жіночі ADIDAS Adibreak IU2519";"2025-12-25 15:41:14";1;2
53582;"Брюки жіночі ADIDAS adidas Z.N.E. JE7843";"2025-10-24 11:26:07";0;0
53582;"Брюки жіночі ADIDAS adidas Z.N.E. JE7843";"2025-10-24 11:26:07";0;1
53582;"Брюки жіночі ADIDAS adidas Z.N.E. JE7843";"2025-10-24 11:26:07";0;2
53582;"Брюки жіночі ADIDAS adidas Z.N.E. JE7843";"2025-10-24 11:26:07";0;0
54317;"Брюки жіночі ADIDAS adidas Z.N.E. JE7843";"2026-01-16 11:14:19";1;2
54317;"Брюки жіночі ADIDAS adidas Z.N.E. JE7843";"2026-01-16 11:14:19";1;1
54317;"Брюки жіночі ADIDAS adidas Z.N.E. JE7843";"2026-01-16 11:14:19";1;1
54317;"Брюки жіночі ADIDAS adidas Z.N.E. JE7843";"2026-01-16 11:14:19";1;0
54317;"Брюки жіночі ADIDAS adidas Z.N.E. JE7843";"2026-01-16 11:14:19";1;0
53914;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2025-12-04 10:36:23";0;10
53914;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2025-12-04 10:36:23";0;4
53914;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2025-12-04 10:36:23";0;9
53914;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2025-12-04 10:36:23";0;10
53914;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2025-12-04 10:36:23";0;7
54202;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2026-01-05 18:01:06";1;5
54202;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2026-01-05 18:01:06";1;7
54202;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2026-01-05 18:01:06";1;5
54202;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2026-01-05 18:01:06";1;5
54202;"Брюки Жіночі широкі Columbia ROC™ 2135821";"2026-01-05 18:01:06";1;8
50670;"Брюки чоловічі ADIDAS FUTURE ICONS 3-STRIPES JD4863";"2025-07-16 14:29:35";0;0
50670;"Брюки чоловічі ADIDAS FUTURE ICONS 3-STRIPES JD4863";"2025-07-16 14:29:35";0;0
50670;"Брюки чоловічі ADIDAS FUTURE ICONS 3-STRIPES JD4863";"2025-07-16 14:29:35";0;0
54234;"Брюки чоловічі ADIDAS Future Icons 3-Stripes JD4863";"2026-01-07 17:55:46";1;2
54234;"Брюки чоловічі ADIDAS Future Icons 3-Stripes JD4863";"2026-01-07 17:55:46";1;1
54234;"Брюки чоловічі ADIDAS Future Icons 3-Stripes JD4863";"2026-01-07 17:55:46";1;0
54234;"Брюки чоловічі ADIDAS Future Icons 3-Stripes JD4863";"2026-01-07 17:55:46";1;1
54234;"Брюки чоловічі ADIDAS Future Icons 3-Stripes JD4863";"2026-01-07 17:55:46";1;2
54234;"Брюки чоловічі ADIDAS Future Icons 3-Stripes JD4863";"2026-01-07 17:55:46";1;2
54234;"Брюки чоловічі ADIDAS Future Icons 3-Stripes JD4863";"2026-01-07 17:55:46";1;2
53915;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2025-12-04 10:37:00";0;0
53915;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2025-12-04 10:37:00";0;0
53915;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2025-12-04 10:37:00";0;2
53915;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2025-12-04 10:37:00";0;2
54203;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2026-01-05 18:01:44";1;13
54203;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2026-01-05 18:01:44";1;13
54203;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2026-01-05 18:01:44";1;14
54203;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2026-01-05 18:01:44";1;7
54203;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2026-01-05 18:01:44";1;0
54203;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2026-01-05 18:01:44";1;1
54203;"Джемпер Жіночий флісовий Columbia Sequoia Grove™ 2085311";"2026-01-05 18:01:44";1;1
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;8
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;11
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;9
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;12
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;5
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;7
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;9
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;13
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;5
53916;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2025-12-04 10:37:01";0;4
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;15
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;10
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;7
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;5
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;5
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;5
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;10
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;5
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;5
54204;"Джемпер чоловічий Columbia Beaumount™ Hoodie 2126381";"2026-01-05 18:01:46";1;5
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;0
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;0
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;5
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;0
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;1
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;1
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;0
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;0
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;0
47483;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2024-08-23 14:07:15";0;0
52992;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2025-09-04 10:34:22";1;2
52992;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2025-09-04 10:34:22";1;6
52992;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2025-09-04 10:34:22";1;7
52992;"Жилет утеплений чоловічий Columbia Powder Lite™ II Vest 2086971";"2025-09-04 10:34:22";1;3
50559;"Жилет чоловічий ADIDAS ESSENTIALS GH4584 ";"2025-07-15 15:59:28";0;0
50559;"Жилет чоловічий ADIDAS ESSENTIALS GH4584 ";"2025-07-15 15:59:28";0;1
50559;"Жилет чоловічий ADIDAS ESSENTIALS GH4584 ";"2025-07-15 15:59:28";0;0
53623;"Жилет чоловічий ADIDAS Essentials GH4584";"2025-10-30 15:31:12";1;0
53623;"Жилет чоловічий ADIDAS Essentials GH4584";"2025-10-30 15:31:12";1;0
53623;"Жилет чоловічий ADIDAS Essentials GH4584";"2025-10-30 15:31:12";1;0
48013;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2024-10-18 15:18:40";0;0
48013;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2024-10-18 15:18:40";0;0
48013;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2024-10-18 15:18:40";0;1
48013;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2024-10-18 15:18:40";0;0
48013;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2024-10-18 15:18:40";0;0
54610;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2026-02-10 12:59:41";1;4
54610;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2026-02-10 12:59:41";1;1
54610;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2026-02-10 12:59:41";1;4
54610;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2026-02-10 12:59:41";1;3
54610;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2026-02-10 12:59:41";1;1
54610;"Кальсони чоловічі Columbia Omni-Heat Infinity Tights 2012391";"2026-02-10 12:59:41";1;3
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;1
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;0
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;0
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;0
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;0
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;0
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;0
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;1
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;1
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;1
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;0
40055;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2023-02-16 15:08:41";0;1
44426;"Кеди чоловічі Adidas Advantage Base EE7690";"2024-01-18 14:21:55";0;1
44426;"Кеди чоловічі Adidas Advantage Base EE7690";"2024-01-18 14:21:55";0;0
44426;"Кеди чоловічі Adidas Advantage Base EE7690";"2024-01-18 14:21:55";0;0
44426;"Кеди чоловічі Adidas Advantage Base EE7690";"2024-01-18 14:21:55";0;0
44426;"Кеди чоловічі Adidas Advantage Base EE7690";"2024-01-18 14:21:55";0;0
44426;"Кеди чоловічі Adidas Advantage Base EE7690";"2024-01-18 14:21:55";0;0
44426;"Кеди чоловічі Adidas Advantage Base EE7690";"2024-01-18 14:21:55";0;0
44426;"Кеди чоловічі Adidas Advantage Base EE7690";"2024-01-18 14:21:55";0;0
44426;"Кеди чоловічі Adidas Advantage Base EE7690";"2024-01-18 14:21:55";0;0
48986;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2025-02-07 13:29:22";1;2
48986;"Кеди чоловічі ADIDAS ADVANTAGE BASE EE7690";"2025-02-07 13:29:22";1;1
44429;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2024-01-18 14:21:56";0;0
44429;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2024-01-18 14:21:56";0;0
44429;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2024-01-18 14:21:56";0;0
44429;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2024-01-18 14:21:56";0;0
44429;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2024-01-18 14:21:56";0;0
44429;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2024-01-18 14:21:56";0;0
44429;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2024-01-18 14:21:56";0;0
50564;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2025-07-15 15:59:36";0;0
50564;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2025-07-15 15:59:36";0;0
50564;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2025-07-15 15:59:36";0;0
50564;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2025-07-15 15:59:36";0;0
50564;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2025-07-15 15:59:36";0;0
50564;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9651";"2025-07-15 15:59:36";0;0
53090;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9651";"2025-09-12 12:59:58";1;0
53090;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9651";"2025-09-12 12:59:58";1;0
53090;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9651";"2025-09-12 12:59:58";1;0
53090;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9651";"2025-09-12 12:59:58";1;0
53090;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9651";"2025-09-12 12:59:58";1;2
53090;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9651";"2025-09-12 12:59:58";1;0
53090;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9651";"2025-09-12 12:59:58";1;0
44431;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9658";"2024-01-18 14:21:56";0;0
44431;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9658";"2024-01-18 14:21:56";0;0
44431;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9658";"2024-01-18 14:21:56";0;0
44431;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9658";"2024-01-18 14:21:56";0;0
44431;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9658";"2024-01-18 14:21:56";0;0
44431;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES GK9658";"2024-01-18 14:21:56";0;0
53091;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9658";"2025-09-12 12:59:59";1;1
53091;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9658";"2025-09-12 12:59:59";1;0
53091;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9658";"2025-09-12 12:59:59";1;0
53091;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9658";"2025-09-12 12:59:59";1;0
53091;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9658";"2025-09-12 12:59:59";1;0
53091;"Костюм чоловічий ADIDAS Essentials 3-Stripes GK9658";"2025-09-12 12:59:59";1;0
50567;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES HT6650 ";"2025-07-15 15:59:37";0;0
50567;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES HT6650 ";"2025-07-15 15:59:37";0;0
50567;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES HT6650 ";"2025-07-15 15:59:37";0;0
50567;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES HT6650 ";"2025-07-15 15:59:37";0;1
50567;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES HT6650 ";"2025-07-15 15:59:37";0;0
50567;"Костюм чоловічий ADIDAS ESSENTIALS 3-STRIPES HT6650 ";"2025-07-15 15:59:37";0;0
53095;"Костюм чоловічий ADIDAS Essentials 3-Stripes HT6650";"2025-09-12 13:00:00";1;1
53095;"Костюм чоловічий ADIDAS Essentials 3-Stripes HT6650";"2025-09-12 13:00:00";1;0
53095;"Костюм чоловічий ADIDAS Essentials 3-Stripes HT6650";"2025-09-12 13:00:00";1;0
53095;"Костюм чоловічий ADIDAS Essentials 3-Stripes HT6650";"2025-09-12 13:00:00";1;0
53095;"Костюм чоловічий ADIDAS Essentials 3-Stripes HT6650";"2025-09-12 13:00:00";1;0
53095;"Костюм чоловічий ADIDAS Essentials 3-Stripes HT6650";"2025-09-12 13:00:00";1;1
53095;"Костюм чоловічий ADIDAS Essentials 3-Stripes HT6650";"2025-09-12 13:00:00";1;0
50365;"Кросівки жіночі ADIDAS LIGHTBLAZE JH6962 ";"2025-06-30 13:25:22";0;0
50365;"Кросівки жіночі ADIDAS LIGHTBLAZE JH6962 ";"2025-06-30 13:25:22";0;0
50365;"Кросівки жіночі ADIDAS LIGHTBLAZE JH6962 ";"2025-06-30 13:25:22";0;1
50365;"Кросівки жіночі ADIDAS LIGHTBLAZE JH6962 ";"2025-06-30 13:25:22";0;0
54238;"Кросівки жіночі ADIDAS Lightblaze JH6962";"2026-01-07 17:56:07";1;1
54238;"Кросівки жіночі ADIDAS Lightblaze JH6962";"2026-01-07 17:56:07";1;1
54238;"Кросівки жіночі ADIDAS Lightblaze JH6962";"2026-01-07 17:56:07";1;0
54238;"Кросівки жіночі ADIDAS Lightblaze JH6962";"2026-01-07 17:56:07";1;0
54238;"Кросівки жіночі ADIDAS Lightblaze JH6962";"2026-01-07 17:56:07";1;0
54238;"Кросівки жіночі ADIDAS Lightblaze JH6962";"2026-01-07 17:56:07";1;1
54238;"Кросівки жіночі ADIDAS Lightblaze JH6962";"2026-01-07 17:56:07";1;1
54238;"Кросівки жіночі ADIDAS Lightblaze JH6962";"2026-01-07 17:56:07";1;1
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;2
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;1
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;2
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;0
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;0
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;0
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;0
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;1
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;0
44753;"Кросівки жіночі Columbia DRAINMAKER™ XTR 2062521";"2024-03-01 13:53:56";0;1
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;2
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;3
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;1
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;2
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;0
49310;"Кросівки жіночі Columbia Drainmaker™ XTR 2062521";"2025-02-28 12:32:01";1;1
47459;"Кросівки жіночі FILA Escape 118492";"2024-08-21 14:39:31";0;0
47459;"Кросівки жіночі FILA Escape 118492";"2024-08-21 14:39:31";0;0
47459;"Кросівки жіночі FILA Escape 118492";"2024-08-21 14:39:31";0;0
47459;"Кросівки жіночі FILA Escape 118492";"2024-08-21 14:39:31";0;0
47459;"Кросівки жіночі FILA Escape 118492";"2024-08-21 14:39:31";0;0
47459;"Кросівки жіночі FILA Escape 118492";"2024-08-21 14:39:31";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;1
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
47635;"Кросівки жіночі FILA Escape 118492";"2024-09-13 13:38:00";0;0
49202;"Кросівки жіночі Fila Escape 118492";"2025-02-20 12:30:59";1;0
49202;"Кросівки жіночі Fila Escape 118492";"2025-02-20 12:30:59";1;2
49202;"Кросівки жіночі Fila Escape 118492";"2025-02-20 12:30:59";1;0
49202;"Кросівки жіночі Fila Escape 118492";"2025-02-20 12:30:59";1;0
49202;"Кросівки жіночі Fila Escape 118492";"2025-02-20 12:30:59";1;0
49202;"Кросівки жіночі Fila Escape 118492";"2025-02-20 12:30:59";1;0
48887;"Кросівки жіночі Puma Cilia Mode 37112502";"2025-01-23 14:47:54";0;0
48887;"Кросівки жіночі Puma Cilia Mode 37112502";"2025-01-23 14:47:54";0;0
48887;"Кросівки жіночі Puma Cilia Mode 37112502";"2025-01-23 14:47:54";0;0
48887;"Кросівки жіночі Puma Cilia Mode 37112502";"2025-01-23 14:47:54";0;0
48887;"Кросівки жіночі Puma Cilia Mode 37112502";"2025-01-23 14:47:54";0;0
48887;"Кросівки жіночі Puma Cilia Mode 37112502";"2025-01-23 14:47:54";0;0
48887;"Кросівки жіночі Puma Cilia Mode 37112502";"2025-01-23 14:47:54";0;0
48887;"Кросівки жіночі Puma Cilia Mode 37112502";"2025-01-23 14:47:54";0;0
48887;"Кросівки жіночі Puma Cilia Mode 37112502";"2025-01-23 14:47:54";0;0
50713;"Кросівки жіночі PUMA CILIA MODE 37112502 ";"2025-07-24 15:04:46";1;2
50713;"Кросівки жіночі PUMA CILIA MODE 37112502 ";"2025-07-24 15:04:46";1;0
50713;"Кросівки жіночі PUMA CILIA MODE 37112502 ";"2025-07-24 15:04:46";1;0
50713;"Кросівки жіночі PUMA CILIA MODE 37112502 ";"2025-07-24 15:04:46";1;0
50713;"Кросівки жіночі PUMA CILIA MODE 37112502 ";"2025-07-24 15:04:46";1;0
50713;"Кросівки жіночі PUMA CILIA MODE 37112502 ";"2025-07-24 15:04:46";1;0
